label,num_vert,max_degree,max_indegree,max_values,nodes,method,kind,query_type,filename,target,observed,barren,interval_result,time
hm_n8_mID6_mD6_mV4_nV2-2,2,6,6,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID6_mD6_mV4_nV2-2.uai,1,,1,0.12432699916031928 0.7723355625545261 0.06629217192039964 0.7468514293656378 0.04463847462937011 0.6192648040752351,2627.0
hm_n8_mID6_mD6_mV4_nV2-2,2,6,6,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID6_mD6_mV4_nV2-2.uai,0,3 1,0,,
hs_n9_mID6_mD6_mV4_nV2-2,2,6,6,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID6_mD6_mV4_nV2-2.uai,8,,0,0.18455373553384208 0.5586915775573456 0.17142753209201056 0.5020703115552373 0.17362293142897448 0.5180739334988063,1749.0
hs_n9_mID6_mD6_mV4_nV2-2,2,6,6,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID6_mD6_mV4_nV2-2.uai,0,8,0,,
hm_n9_mID6_mD6_mV4_nV2-2,2,6,6,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID6_mD6_mV4_nV2-2.uai,8,,2,0.02676560213522913 0.5695603089266597 0.06688524673886503 0.4527454317318684 0.022940682519208007 0.7037330486400599 0.08554824157326905 0.5041483325949832,3148.0
hm_n9_mID6_mD6_mV4_nV2-2,2,6,6,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID6_mD6_mV4_nV2-2.uai,0,8 2 1,0,,
hs_n10_mID6_mD6_mV4_nV2-2,2,6,6,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID6_mD6_mV4_nV2-2.uai,9,,0,0.23864519191011868 0.8936083192204178 0.10639168077958217 0.7613548080898813,1994.0
hs_n10_mID6_mD6_mV4_nV2-2,2,6,6,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID6_mD6_mV4_nV2-2.uai,0,9,0,,
hm_n10_mID6_mD6_mV4_nV2-2,2,6,6,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID6_mD6_mV4_nV2-2.uai,8,,3,0.1845045513345552 0.8771924279843101 0.12280757201568993 0.8154954486654448,2733.0
hm_n10_mID6_mD6_mV4_nV2-2,2,6,6,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID6_mD6_mV4_nV2-2.uai,3,8 2 1,0,,
hs_n4_mID2_mD6_mV4_nV4-2,4,6,2,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID2_mD6_mV4_nV4-2.uai,3,,0,0.0036091449489940065 0.779900822981384 0.0012869203059554207 0.731148866864 0.0038934670271793467 0.4888806327120006 0.037581767100000316 0.9318865690225943,541.0
hs_n4_mID2_mD6_mV4_nV4-2,4,6,2,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID2_mD6_mV4_nV4-2.uai,0,3,0,0.01884188787447225 0.3877038596446566 0.6122961403553434 0.9811581121255277,434.0
hm_n4_mID2_mD6_mV4_nV4-2,4,6,2,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID2_mD6_mV4_nV4-2.uai,0,,0,0.14634005215999998 0.6818996450649999 0.3181003549350001 0.85365994784,347.0
hm_n4_mID2_mD6_mV4_nV4-2,4,6,2,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID2_mD6_mV4_nV4-2.uai,2,0,0,0.0005142477375067345 0.595378052029754 0.014069268192701935 0.19953099631212837 0.3246662150393429 0.9812320021239496,543.0
hs_n5_mID2_mD6_mV4_nV4-2,4,6,2,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID2_mD6_mV4_nV4-2.uai,4,,0,0.0038362105472478153 0.7469194808480724 0.06568244433140678 0.9124269065173962 0.02774838204787601 0.9116567997119136,586.0
hs_n5_mID2_mD6_mV4_nV4-2,4,6,2,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID2_mD6_mV4_nV4-2.uai,0,4,0,,
hm_n5_mID2_mD6_mV4_nV4-2,4,6,2,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID2_mD6_mV4_nV4-2.uai,1,,0,0.027286460017319956 0.9022048551743201 0.02636527348363602 0.9439214373260805 0.00216391937567002 0.7423535197175412,993.0
hm_n5_mID2_mD6_mV4_nV4-2,4,6,2,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID2_mD6_mV4_nV4-2.uai,2,1,0,0.2839501996259001 0.8846995840410805 0.11530041595891949 0.7160498003740998,985.0
hs_n6_mID2_mD6_mV4_nV4-2,4,6,2,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID2_mD6_mV4_nV4-2.uai,5,,0,0.046214100764080404 0.4256906572115004 0.029169846357532503 0.3483423085691118 0.2977475494668899 0.7120639354462833 0.06771218677254633 0.22070776541235976,979.0
hs_n6_mID2_mD6_mV4_nV4-2,4,6,2,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID2_mD6_mV4_nV4-2.uai,0,5,0,0.08600284545357577 0.7590969586760477 0.04063644543086023 0.9109757704677511 0.0030213840786731437 0.6748036015149262,1145.0
hm_n6_mID2_mD6_mV4_nV4-2,4,6,2,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID2_mD6_mV4_nV4-2.uai,2,,2,0.2362838383760003 0.8055813992669999 0.19441860073300013 0.7637161616239997,479.0
hm_n6_mID2_mD6_mV4_nV4-2,4,6,2,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID2_mD6_mV4_nV4-2.uai,1,3 2 0,0,-4.979032702728235e-15 0.9494231008959034 0.0 0.9983153516320168 0.0007338425092682159 0.9924857050020888 0.00018412646476504625 0.9905645352710413,1735.0
hs_n7_mID2_mD6_mV4_nV4-2,4,6,2,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID2_mD6_mV4_nV4-2.uai,6,,0,0.07582275811952817 0.4449025167238805 0.04131222225481387 0.315251165250797 0.2424127447742598 0.7251199882167628 0.05085427230791357 0.5037311672760019,1136.0
hs_n7_mID2_mD6_mV4_nV4-2,4,6,2,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID2_mD6_mV4_nV4-2.uai,0,6,0,0.04715953964841964 0.3882600726999664 0.0028965750852966076 0.12665056403033567 0.33087189263887773 0.7248475663943653 0.020424951365647655 0.3699431766082781,1605.0
hm_n7_mID2_mD6_mV4_nV4-2,4,6,2,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID2_mD6_mV4_nV4-2.uai,0,,3,0.013343033801001117 0.6633602738919997 0.05995881290000003 0.7901749814720003 0.045155789673999684 0.8991364592779999,1047.0
hm_n7_mID2_mD6_mV4_nV4-2,4,6,2,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID2_mD6_mV4_nV4-2.uai,1,4 3 0,0,,
hs_n8_mID2_mD6_mV4_nV4-2,4,6,2,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID2_mD6_mV4_nV4-2.uai,7,,0,0.028890252632135145 0.7221588646312699 0.015638608814902085 0.790452841011982 0.06553292039999799 0.8703905311527405,803.0
hs_n8_mID2_mD6_mV4_nV4-2,4,6,2,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID2_mD6_mV4_nV4-2.uai,0,7,0,0.004927800976284165 0.16492185861477893 0.0009867158170137333 0.29511380511811136 0.0039998136994379915 0.9252786596432269 0.023244561817583248 0.8626476730401942,1274.0
hm_n8_mID2_mD6_mV4_nV4-2,4,6,2,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID2_mD6_mV4_nV4-2.uai,6,,3,0.021378448820835335 0.7643141052005005 0.023998959415300364 0.8789289257400746 0.006817926897278126 0.7133329292878571 0.013230775227931285 0.737245071185317,948.0
hm_n8_mID2_mD6_mV4_nV4-2,4,6,2,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID2_mD6_mV4_nV4-2.uai,0,7 6 3,0,,
hs_n9_mID2_mD6_mV4_nV4-2,4,6,2,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID2_mD6_mV4_nV4-2.uai,8,,0,0.30162082167832027 0.8375790743898653 0.16242092561013466 0.6983791783216797,1335.0
hs_n9_mID2_mD6_mV4_nV4-2,4,6,2,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID2_mD6_mV4_nV4-2.uai,0,8,0,,
hm_n9_mID2_mD6_mV4_nV4-2,4,6,2,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID2_mD6_mV4_nV4-2.uai,5,,1,0.09926318969188944 0.8161833583549343 0.18381664164506573 0.9007368103081106,1040.0
hm_n9_mID2_mD6_mV4_nV4-2,4,6,2,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID2_mD6_mV4_nV4-2.uai,3,5 4,0,0.1966364859047576 0.9086572999742425 0.0913427000257575 0.8033635140952424,2160.0
hs_n10_mID2_mD6_mV4_nV4-2,4,6,2,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID2_mD6_mV4_nV4-2.uai,9,,0,0.12269295359744001 0.7165681773748143 0.28343182262518574 0.87730704640256,1260.0
hs_n10_mID2_mD6_mV4_nV4-2,4,6,2,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID2_mD6_mV4_nV4-2.uai,0,9,0,,
hm_n10_mID2_mD6_mV4_nV4-2,4,6,2,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID2_mD6_mV4_nV4-2.uai,4,,2,,
hm_n10_mID2_mD6_mV4_nV4-2,4,6,2,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID2_mD6_mV4_nV4-2.uai,0,4 3 1,0,,
hs_n4_mID4_mD6_mV4_nV4-2,4,6,4,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID4_mD6_mV4_nV4-2.uai,3,,0,0.006853201847000494 0.9593661116700009 0.022528355189000027 0.7240867062119986 0.006376697268000024 0.663842123723 0.00434250186800016 0.5918340621189998,612.0
hs_n4_mID4_mD6_mV4_nV4-2,4,6,4,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID4_mD6_mV4_nV4-2.uai,0,3,0,0.014007065306107458 0.9893102464126484 0.002866252900784174 0.667304454330389 0.006416825968456835 0.8052071426623227,630.0
hm_n4_mID4_mD6_mV4_nV4-2,4,6,4,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID4_mD6_mV4_nV4-2.uai,1,,1,0.0033931470003415246 0.64357032 0.03357952599999998 0.6632149801663672 0.0722105429999999 0.9345703455660266,380.0
hm_n4_mID4_mD6_mV4_nV4-2,4,6,4,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID4_mD6_mV4_nV4-2.uai,3,1 0,0,0.04037737471016707 0.8986093060304806 0.006824707690667509 0.8469052436730273 0.00012410530905901336 0.9527979175991654,590.0
hs_n5_mID4_mD6_mV4_nV4-2,4,6,4,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID4_mD6_mV4_nV4-2.uai,4,,0,0.5618939313478956 0.9467833770201474 0.0004120406320249965 0.01142843312573563 0.05046582918040415 0.29408802752519825 2.635337337945551e-12 0.1325896080011706,548.0
hs_n5_mID4_mD6_mV4_nV4-2,4,6,4,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID4_mD6_mV4_nV4-2.uai,0,4,0,0.25353926323253895 0.3675682153234504 0.6324317846765496 0.746460736767461,516.0
hm_n5_mID4_mD6_mV4_nV4-2,4,6,4,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID4_mD6_mV4_nV4-2.uai,0,,2,0.02135297199999995 0.6582708239999999 0.036796789999999975 0.8345354480000003 0.03589195999999985 0.6708198879999998,415.0
hm_n5_mID4_mD6_mV4_nV4-2,4,6,4,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID4_mD6_mV4_nV4-2.uai,1,4 2 0,0,0.06913904565342077 0.9764095816120303 0.023590418387969714 0.9308609543465792,709.0
hs_n6_mID4_mD6_mV4_nV4-2,4,6,4,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID4_mD6_mV4_nV4-2.uai,5,,0,0.0873875657502495 0.6022358929006608 0.030024651075719753 0.564073173367805 0.03351580401691336 0.7278902204217035,752.0
hs_n6_mID4_mD6_mV4_nV4-2,4,6,4,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID4_mD6_mV4_nV4-2.uai,0,5,0,,
hm_n6_mID4_mD6_mV4_nV4-2,4,6,4,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID4_mD6_mV4_nV4-2.uai,0,,0,0.23171798987963763 0.6835515687027465 0.3164484312972536 0.7682820101203623,888.0
hm_n6_mID4_mD6_mV4_nV4-2,4,6,4,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID4_mD6_mV4_nV4-2.uai,2,0,0,0.05066706614532758 0.5888638347078867 0.12317823430831408 0.7533453839644352 0.056169882766269365 0.4736083110496352 0.04254498826163475 0.7209480035955672,3419.0
hs_n7_mID4_mD6_mV4_nV4-2,4,6,4,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID4_mD6_mV4_nV4-2.uai,6,,0,0.067788924960024 0.4716332611257862 0.03517631030057476 0.6555547714909974 0.03116043921244371 0.7573314715788521 0.023604392148040252 0.49148224843860744,1164.0
hs_n7_mID4_mD6_mV4_nV4-2,4,6,4,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID4_mD6_mV4_nV4-2.uai,0,6,0,0.01589956163753392 0.9438317631715432 0.022744590897557534 0.9841004383624661 0.0 0.6460112580344243,1064.0
hm_n7_mID4_mD6_mV4_nV4-2,4,6,4,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID4_mD6_mV4_nV4-2.uai,5,,1,0.021517828574849164 0.8021455510180129 0.04744672958557689 0.8089668400295421 0.08361069586882622 0.8669685709873709,1246.0
hm_n7_mID4_mD6_mV4_nV4-2,4,6,4,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID4_mD6_mV4_nV4-2.uai,2,5 1,0,0.00028076801246781804 0.9369033295987429 0.005148447246939542 0.9824316300021423 0.01728760198538988 0.9718675139734008,2290.0
hs_n8_mID4_mD6_mV4_nV4-2,4,6,4,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID4_mD6_mV4_nV4-2.uai,7,,0,0.017026476492173523 0.6421269982174533 0.11890359819261423 0.6652620951833976 0.05769128466438275 0.42476094632884626 0.025591529096264613 0.8063786406508295,2267.0
hs_n8_mID4_mD6_mV4_nV4-2,4,6,4,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID4_mD6_mV4_nV4-2.uai,0,7,0,0.010520917886114629 0.6738174651747931 0.024582168077087272 0.2140509508087226 0.051384617394828073 0.44661482806955366 0.11969757216674291 0.7870904150982804,2658.0
hm_n8_mID4_mD6_mV4_nV4-2,4,6,4,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID4_mD6_mV4_nV4-2.uai,1,,5,0.3132314099999999 0.6805222579999999 0.05907366199999999 0.4140323639999998 0.14160652599999993 0.4324211479999998 0.02561940200000007 0.12227513899999998,744.0
hm_n8_mID4_mD6_mV4_nV4-2,4,6,4,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID4_mD6_mV4_nV4-2.uai,0,7 4 3 1,0,,
hs_n9_mID4_mD6_mV4_nV4-2,4,6,4,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID4_mD6_mV4_nV4-2.uai,8,,0,0.07796250992081864 0.7389004233204317 0.04790553713330734 0.5221582118648543 0.20027509626116477 0.5230183870914731 0.008474165587449314 0.5916754352985312,2344.0
hs_n9_mID4_mD6_mV4_nV4-2,4,6,4,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID4_mD6_mV4_nV4-2.uai,0,8,0,0.048247636757736634 0.9671066516517307 0.004972050828325568 0.6655589764391878 0.008792302328231952 0.6215461520134563 0.004851498061945115 0.5973950100338667,2581.0
hm_n9_mID4_mD6_mV4_nV4-2,4,6,4,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID4_mD6_mV4_nV4-2.uai,2,,4,0.06109558162841624 0.3278324903936003 0.16310837548032 0.42984528424550406 0.4936739065323518 0.5268880034835839 0.01538522759372786 0.028573177853775868,462.0
hm_n9_mID4_mD6_mV4_nV4-2,4,6,4,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID4_mD6_mV4_nV4-2.uai,4,6 5 2 1,0,,
hs_n10_mID4_mD6_mV4_nV4-2,4,6,4,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID4_mD6_mV4_nV4-2.uai,9,,0,0.22399209904163556 0.6329416240020933 0.026743410329035048 0.6433856747681058 0.0596902807386177 0.5721311844358057 0.06290372734817384 0.6895742098907117,2824.0
hs_n10_mID4_mD6_mV4_nV4-2,4,6,4,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID4_mD6_mV4_nV4-2.uai,0,9,0,0.08442943146592781 0.44683792910877373 0.199114612140051 0.6348325227087949 0.13710865614860684 0.5217941521709081 0.0047332488647518324 0.4083114314344409,3170.0
hm_n10_mID4_mD6_mV4_nV4-2,4,6,4,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID4_mD6_mV4_nV4-2.uai,4,,5,0.06610564945962003 0.85202263926619 0.14797736073381001 0.93389435054038,457.0
hm_n10_mID4_mD6_mV4_nV4-2,4,6,4,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID4_mD6_mV4_nV4-2.uai,0,9 5 4,0,0.18046006862298097 0.9823035239369547 0.017696476063045252 0.8195399313770191,9211.0
hs_n4_mID6_mD6_mV4_nV4-2,4,6,6,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID6_mD6_mV4_nV4-2.uai,3,,0,0.039165305026 0.6244052640231179 0.07530342756 0.32624234200818825 0.05393316461400001 0.22316204431 0.040286289224000044 0.6904680240687471,724.0
hs_n4_mID6_mD6_mV4_nV4-2,4,6,6,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID6_mD6_mV4_nV4-2.uai,0,3,0,0.024115346814802322 0.5003032869218123 0.009501426640407679 0.6802548183927586 0.046671988696660144 0.96638322654479,806.0
hm_n4_mID6_mD6_mV4_nV4-2,4,6,6,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID6_mD6_mV4_nV4-2.uai,3,,1,0.1661756199999999 0.81036212 0.05815822399999997 0.6194217040000002 0.0674935439999999 0.6364679120000001,333.0
hm_n4_mID6_mD6_mV4_nV4-2,4,6,6,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID6_mD6_mV4_nV4-2.uai,0,3 2,0,0.017330410158776424 0.9304427676194966 0.06955723238050338 0.9826695898412235,442.0
hs_n5_mID6_mD6_mV4_nV4-2,4,6,6,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID6_mD6_mV4_nV4-2.uai,4,,0,0.009516509323360034 0.5470985789947521 0.051028867456216 0.36477423660206393 0.111466330298448 0.531336103565424 0.05283975811519998 0.7301730033330721,609.0
hs_n5_mID6_mD6_mV4_nV4-2,4,6,6,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID6_mD6_mV4_nV4-2.uai,0,4,0,0.0457661560987986 0.7956296972511145 0.08042359180681337 0.38710776489751947 0.006708528314247269 0.545761229695194 0.08517200350766374 0.7769851418288106,750.0
hm_n5_mID6_mD6_mV4_nV4-2,4,6,6,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID6_mD6_mV4_nV4-2.uai,0,,0,0.22783546293394102 0.6532883044683817 0.3467116955316183 0.772164537066059,776.0
hm_n5_mID6_mD6_mV4_nV4-2,4,6,6,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID6_mD6_mV4_nV4-2.uai,1,0,0,,
hs_n6_mID6_mD6_mV4_nV4-2,4,6,6,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID6_mD6_mV4_nV4-2.uai,5,,0,0.07361678495329962 0.5044154623886015 0.014000000000000056 0.47104082740281167 0.09004743055897799 0.8054009418080237 0.004114541977999768 0.61597387908912,949.0
hs_n6_mID6_mD6_mV4_nV4-2,4,6,6,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID6_mD6_mV4_nV4-2.uai,0,5,0,0.0032705716735089447 0.6241608657105818 0.007437578954360106 0.22476095508647762 0.0330439256786689 0.9574974410546044 0.005813191468430779 0.8178431544394558,1226.0
hm_n6_mID6_mD6_mV4_nV4-2,4,6,6,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID6_mD6_mV4_nV4-2.uai,2,,0,0.05941239613404813 0.8108102397801368 0.03115705196105761 0.7681394148298903 0.06425496860955421 0.8462881321271132,745.0
hm_n6_mID6_mD6_mV4_nV4-2,4,6,6,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID6_mD6_mV4_nV4-2.uai,1,2,0,0.17597896789017925 0.760406717641794 0.23959328235820598 0.8240210321098207,809.0
hs_n7_mID6_mD6_mV4_nV4-2,4,6,6,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID6_mD6_mV4_nV4-2.uai,6,,0,0.23310480042223694 0.9561969290539452 0.043803070946054845 0.7668951995777631,927.0
hs_n7_mID6_mD6_mV4_nV4-2,4,6,6,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID6_mD6_mV4_nV4-2.uai,0,6,0,0.008745081971137287 0.09367660345325195 0.04612207984478156 0.9498083753009321 0.03984425904322268 0.89988232677839,1479.0
hm_n7_mID6_mD6_mV4_nV4-2,4,6,6,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID6_mD6_mV4_nV4-2.uai,3,,3,0.05965160458089961 0.23748088512000015 0.11667860618457827 0.7767515084160005 0.022878837663999993 0.5448566953654559 0.028122877159947667 0.6784738472361516,571.0
hm_n7_mID6_mD6_mV4_nV4-2,4,6,6,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID6_mD6_mV4_nV4-2.uai,1,6 5 3,0,0.009399760706831278 0.9551613862041985 0.015823260823509686 0.8587044743508583 0.0019017145683389645 0.9284596134341543,1877.0
hs_n8_mID6_mD6_mV4_nV4-2,4,6,6,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID6_mD6_mV4_nV4-2.uai,7,,0,0.018475871607397325 0.7441577074313225 0.02245305226111958 0.8837541243478442 0.012463644684076909 0.9245352152915177,1287.0
hs_n8_mID6_mD6_mV4_nV4-2,4,6,6,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID6_mD6_mV4_nV4-2.uai,0,7,0,0.047964410470455306 0.7777920467596271 0.09669011225667819 0.5195408936395902 0.011578438270305896 0.46827057983833476 0.01315287095478402 0.6049509475825244,2270.0
hm_n8_mID6_mD6_mV4_nV4-2,4,6,6,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID6_mD6_mV4_nV4-2.uai,1,,1,0.03275008621225558 0.6957502601544111 0.07757227556426498 0.83694011051377 0.04175840074553072 0.753736357263015,1966.0
hm_n8_mID6_mD6_mV4_nV4-2,4,6,6,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID6_mD6_mV4_nV4-2.uai,0,3 1,0,0.353985365092898 0.9917310631556898 0.00826893684431021 0.646014634907102,2613.0
hs_n9_mID6_mD6_mV4_nV4-2,4,6,6,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID6_mD6_mV4_nV4-2.uai,8,,0,0.06044316661495923 0.9267700149040246 0.04608687490805792 0.7570643339467129 0.022465007603901833 0.8633461654681671,1426.0
hs_n9_mID6_mD6_mV4_nV4-2,4,6,6,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID6_mD6_mV4_nV4-2.uai,0,8,0,,
hm_n9_mID6_mD6_mV4_nV4-2,4,6,6,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID6_mD6_mV4_nV4-2.uai,8,,2,0.04790946044584533 0.653282546483821 0.058721452041658614 0.3660215825905662 0.04917514661870402 0.6087931500781971 0.07792279564591409 0.4851124327650045,2334.0
hm_n9_mID6_mD6_mV4_nV4-2,4,6,6,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID6_mD6_mV4_nV4-2.uai,0,8 2 1,0,0.010937986657422964 0.4262608954149108 0.05109282188331799 0.9081482968585399 0.06419242998651456 0.7940978313115606,3112.0
hs_n10_mID6_mD6_mV4_nV4-2,4,6,6,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID6_mD6_mV4_nV4-2.uai,9,,0,0.22559534976835421 0.6510004507371929 0.3489995492628071 0.7744046502316457,1432.0
hs_n10_mID6_mD6_mV4_nV4-2,4,6,6,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID6_mD6_mV4_nV4-2.uai,0,9,0,,
hm_n10_mID6_mD6_mV4_nV4-2,4,6,6,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID6_mD6_mV4_nV4-2.uai,8,,3,0.2940835557765633 0.8535122883207157 0.14648771167928432 0.7059164442234367,2762.0
hm_n10_mID6_mD6_mV4_nV4-2,4,6,6,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID6_mD6_mV4_nV4-2.uai,3,8 2 1,0,0.0469031852330913 0.843460790143696 0.016446489417474897 0.5227572597600183 0.00602483694384238 0.8737321624685269,12732.0
hs_n4_mID2_mD6_mV4_nV6-2,6,6,2,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID2_mD6_mV4_nV6-2.uai,3,,0,,
hs_n4_mID2_mD6_mV4_nV6-2,6,6,2,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID2_mD6_mV4_nV6-2.uai,0,3,0,,
hm_n4_mID2_mD6_mV4_nV6-2,6,6,2,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID2_mD6_mV4_nV6-2.uai,0,,0,0.17804957642000002 0.8581048509734553 0.14189514902654465 0.8219504235799999,369.0
hm_n4_mID2_mD6_mV4_nV6-2,6,6,2,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID2_mD6_mV4_nV6-2.uai,2,0,0,0.0016667031252381942 0.9926374176179321 0.002972246624927599 0.8816340402709176 0.0029593218778094328 0.899966566995757,545.0
hs_n5_mID2_mD6_mV4_nV6-2,6,6,2,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID2_mD6_mV4_nV6-2.uai,4,,0,0.012423057894272201 0.9331916162857231 0.014884053315711875 0.9319666026587484 0.009622624300319873 0.8632459816496647,795.0
hs_n5_mID2_mD6_mV4_nV6-2,6,6,2,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID2_mD6_mV4_nV6-2.uai,0,4,0,,
