label,num_vert,max_degree,max_indegree,max_values,nodes,method,kind,query_type,filename,target,observed,barren,interval_result,time
vs_n7_mID6_mD6_mV4_nV4-1,4,6,6,4,7,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n7_mID6_mD6_mV4_nV4-1.uai,6,,0,0.33050368037177075 0.7231499332663335 0.27685006673366647 0.6694963196282292,5537.0
vs_n7_mID6_mD6_mV4_nV4-1,4,6,6,4,7,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n7_mID6_mD6_mV4_nV4-1.uai,0,6,0,,
vm_n7_mID6_mD6_mV4_nV4-1,4,6,6,4,7,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n7_mID6_mD6_mV4_nV4-1.uai,6,,2,0.08473382504705781 0.7184081041848657 0.14945347086570338 0.5538844243264363 0.05378335789441782 0.4083627478673963 0.057021142249915335 0.4645545453052569,17074.0
vm_n7_mID6_mD6_mV4_nV4-1,4,6,6,4,7,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n7_mID6_mD6_mV4_nV4-1.uai,1,6 4 0,0,,
vs_n8_mID6_mD6_mV4_nV4-1,4,6,6,4,8,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n8_mID6_mD6_mV4_nV4-1.uai,7,,0,0.019282322759626186 0.7797198493429766 0.025174062630808042 0.7897475367122103 0.05134906015506701 0.8216464934381286,10732.0
vs_n8_mID6_mD6_mV4_nV4-1,4,6,6,4,8,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n8_mID6_mD6_mV4_nV4-1.uai,0,7,0,,
vm_n8_mID6_mD6_mV4_nV4-1,4,6,6,4,8,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n8_mID6_mD6_mV4_nV4-1.uai,3,,4,0.2660149731 0.91002992471 0.08997007529 0.7339850269,112.0
vm_n8_mID6_mD6_mV4_nV4-1,4,6,6,4,8,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n8_mID6_mD6_mV4_nV4-1.uai,1,7 6 3,0,0.000340285220949395 0.9939133624223031 3.484303721043751e-05 0.9920678204306486 4.0842695669030804e-05 0.9989136040843339 0.0003432266765795474 0.9990396005022021,402.0
vs_n8_mID6_mD6_mV4_nV4-1,4,6,6,4,8,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n8_mID6_mD6_mV4_nV4-1.uai,7,,0,0.06016352334567414 0.753607612349712 0.03523972861403949 0.7340012853862168 0.060924988949030125 0.7916194475961089,2793.0
vs_n8_mID6_mD6_mV4_nV4-1,4,6,6,4,8,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n8_mID6_mD6_mV4_nV4-1.uai,0,7,0,,
vm_n8_mID6_mD6_mV4_nV4-1,4,6,6,4,8,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n8_mID6_mD6_mV4_nV4-1.uai,3,,4,0.2660149731 0.91002992471 0.08997007529 0.7339850269,117.0
vm_n8_mID6_mD6_mV4_nV4-1,4,6,6,4,8,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n8_mID6_mD6_mV4_nV4-1.uai,1,7 6 3,0,0.000340285220949395 0.9939133624223031 3.484303721043751e-05 0.9920678204306486 4.0842695669030804e-05 0.9989136040843339 0.0003432266765795474 0.9990396005022021,407.0
vs_n9_mID6_mD6_mV4_nV4-1,4,6,6,4,9,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n9_mID6_mD6_mV4_nV4-1.uai,8,,0,0.027144930916360027 0.40728941756331916 0.003329834732790342 0.5424472081988297 0.01754622595410758 0.7673695481950054 0.08817861644683136 0.6905384200183511,532.0
vs_n9_mID6_mD6_mV4_nV4-1,4,6,6,4,9,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n9_mID6_mD6_mV4_nV4-1.uai,0,8,0,,
vm_n9_mID6_mD6_mV4_nV4-1,4,6,6,4,9,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n9_mID6_mD6_mV4_nV4-1.uai,1,,2,0.3753005632746193 0.9247912956702515 0.07520870432974852 0.624699436725381,110.0
vm_n9_mID6_mD6_mV4_nV4-1,4,6,6,4,9,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n9_mID6_mD6_mV4_nV4-1.uai,4,6 2 1,0,0.008506657296216882 0.0664083212336965 0.06014844217093638 0.8924935413321735 0.0551590221724279 0.7353420785424678 0.04384077919918159 0.18014474580804965,166436.0
vs_n9_mID6_mD6_mV4_nV4-1,4,6,6,4,9,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n9_mID6_mD6_mV4_nV4-1.uai,8,,0,0.03244238197075371 0.37063540624777636 0.01987042887212812 0.42263207025232474 0.06778828028345307 0.6168760084549476 0.09207761982149955 0.5224979479946024,258.0
vs_n9_mID6_mD6_mV4_nV4-1,4,6,6,4,9,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n9_mID6_mD6_mV4_nV4-1.uai,0,8,0,0.09150623784840183 0.7079724845404505 0.10350144801149286 0.17389410367460595 0.11813341178494358 0.8049923141401053,728.0
vm_n9_mID6_mD6_mV4_nV4-1,4,6,6,4,9,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n9_mID6_mD6_mV4_nV4-1.uai,1,,2,0.3753005632746193 0.9247912956702515 0.07520870432974852 0.624699436725381,102.0
vm_n9_mID6_mD6_mV4_nV4-1,4,6,6,4,9,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n9_mID6_mD6_mV4_nV4-1.uai,4,6 2 1,0,0.010555927294053304 0.06113252999716871 0.21146065299407504 0.8718843557998408 0.07627726262972272 0.5578720083891073 0.04128245427638316 0.17157854354537175,75884.0
vs_n10_mID6_mD6_mV4_nV4-1,4,6,6,4,10,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n10_mID6_mD6_mV4_nV4-1.uai,9,,0,0.14619948111757497 0.7179733428463047 0.2820266571536954 0.853800518882425,2741.0
vs_n10_mID6_mD6_mV4_nV4-1,4,6,6,4,10,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n10_mID6_mD6_mV4_nV4-1.uai,0,9,0,,
vm_n10_mID6_mD6_mV4_nV4-1,4,6,6,4,10,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n10_mID6_mD6_mV4_nV4-1.uai,0,,4,,
vm_n10_mID6_mD6_mV4_nV4-1,4,6,6,4,10,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n10_mID6_mD6_mV4_nV4-1.uai,3,8 6 0,0,,
vs_n10_mID6_mD6_mV4_nV4-1,4,6,6,4,10,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n10_mID6_mD6_mV4_nV4-1.uai,9,,0,0.15005667331592532 0.7079345949959912 0.2920654050040088 0.8499433266840747,1438.0
vs_n10_mID6_mD6_mV4_nV4-1,4,6,6,4,10,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n10_mID6_mD6_mV4_nV4-1.uai,0,9,0,,
vm_n10_mID6_mD6_mV4_nV4-1,4,6,6,4,10,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n10_mID6_mD6_mV4_nV4-1.uai,0,,4,0.04803302226801263 0.32913022730968183 0.21915169063384246 0.7394775268520541 0.15038124135583011 0.7328152870981451,47374.0
vm_n10_mID6_mD6_mV4_nV4-1,4,6,6,4,10,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n10_mID6_mD6_mV4_nV4-1.uai,3,8 6 0,0,,
vs_n4_mID2_mD6_mV4_nV6-1,6,6,2,4,4,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n4_mID2_mD6_mV4_nV6-1.uai,3,,0,0.10923092456923437 0.6515921911297188 0.3484078088702812 0.8907690754307657,195870.0
vs_n4_mID2_mD6_mV4_nV6-1,6,6,2,4,4,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n4_mID2_mD6_mV4_nV6-1.uai,0,3,0,,
vm_n4_mID2_mD6_mV4_nV6-1,6,6,2,4,4,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n4_mID2_mD6_mV4_nV6-1.uai,2,,0,,
vm_n4_mID2_mD6_mV4_nV6-1,6,6,2,4,4,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n4_mID2_mD6_mV4_nV6-1.uai,0,2,0,,
vs_n4_mID2_mD6_mV4_nV6-1,6,6,2,4,4,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n4_mID2_mD6_mV4_nV6-1.uai,3,,0,0.10977541327146093 0.6482144308275938 0.3517855691724063 0.8902245867285391,196417.0
vs_n4_mID2_mD6_mV4_nV6-1,6,6,2,4,4,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n4_mID2_mD6_mV4_nV6-1.uai,0,3,0,,
vm_n4_mID2_mD6_mV4_nV6-1,6,6,2,4,4,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n4_mID2_mD6_mV4_nV6-1.uai,2,,0,0.023498176524396005 0.8289846160717872 0.01163932496864844 0.8559155044440832 0.021874515377270556 0.786258530818407,533019.0
vm_n4_mID2_mD6_mV4_nV6-1,6,6,2,4,4,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n4_mID2_mD6_mV4_nV6-1.uai,0,2,0,,
vs_n5_mID2_mD6_mV4_nV6-1,6,6,2,4,5,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n5_mID2_mD6_mV4_nV6-1.uai,4,,0,,
vs_n5_mID2_mD6_mV4_nV6-1,6,6,2,4,5,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n5_mID2_mD6_mV4_nV6-1.uai,0,4,0,,
vm_n5_mID2_mD6_mV4_nV6-1,6,6,2,4,5,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n5_mID2_mD6_mV4_nV6-1.uai,1,,2,,
vm_n5_mID2_mD6_mV4_nV6-1,6,6,2,4,5,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n5_mID2_mD6_mV4_nV6-1.uai,0,2 1,0,3.922504548676569e-05 0.999869952068884 0.00013004793111602355 0.9999607749545132,400262.0
vs_n5_mID2_mD6_mV4_nV6-1,6,6,2,4,5,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n5_mID2_mD6_mV4_nV6-1.uai,4,,0,0.05013758703970961 0.8712438375469839 0.02266224176449011 0.7610015836211386 0.005687764917541327 0.6968727671535446,278163.0
vs_n5_mID2_mD6_mV4_nV6-1,6,6,2,4,5,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n5_mID2_mD6_mV4_nV6-1.uai,0,4,0,,
vm_n5_mID2_mD6_mV4_nV6-1,6,6,2,4,5,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n5_mID2_mD6_mV4_nV6-1.uai,1,,2,0.0113374965625 0.3430682600477295 0.03709687351293946 0.5343233845244141 0.03634056424414062 0.5284516363039551 0.0432517130513916 0.6556763557349854,131768.0
vm_n5_mID2_mD6_mV4_nV6-1,6,6,2,4,5,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n5_mID2_mD6_mV4_nV6-1.uai,0,2 1,0,3.922504548676569e-05 0.999869952068884 0.00013004793111602355 0.9999607749545132,400390.0
vs_n6_mID2_mD6_mV4_nV6-1,6,6,2,4,6,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n6_mID2_mD6_mV4_nV6-1.uai,5,,0,0.011512890657996135 0.8141308397142744 0.0005426662333373223 0.5964916136076728 0.032150541924256676 0.8173543232627715 0.021783528072306258 0.7115784701080147,6369.0
vs_n6_mID2_mD6_mV4_nV6-1,6,6,2,4,6,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n6_mID2_mD6_mV4_nV6-1.uai,0,5,0,,
vm_n6_mID2_mD6_mV4_nV6-1,6,6,2,4,6,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n6_mID2_mD6_mV4_nV6-1.uai,1,,3,0.004898171750000001 0.939581021984375 0.0052904154999999994 0.9388519888750001 0.006452499999999999 0.8818544902500001,3622.0
vm_n6_mID2_mD6_mV4_nV6-1,6,6,2,4,6,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n6_mID2_mD6_mV4_nV6-1.uai,2,4 1 0,0,,
vs_n6_mID2_mD6_mV4_nV6-1,6,6,2,4,6,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n6_mID2_mD6_mV4_nV6-1.uai,5,,0,0.01174189947120498 0.7727863015286219 0.02060494322215962 0.5759526344187301 0.10560460199131483 0.7223819614517729 0.08198226574756035 0.6262049874972517,1497.0
vs_n6_mID2_mD6_mV4_nV6-1,6,6,2,4,6,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n6_mID2_mD6_mV4_nV6-1.uai,0,5,0,,
vm_n6_mID2_mD6_mV4_nV6-1,6,6,2,4,6,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n6_mID2_mD6_mV4_nV6-1.uai,1,,3,0.00840355321875 0.8738130121484375 0.008454881437499999 0.8253566679687501 0.041636692921875 0.7756736395,3652.0
vm_n6_mID2_mD6_mV4_nV6-1,6,6,2,4,6,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n6_mID2_mD6_mV4_nV6-1.uai,2,4 1 0,0,,
vs_n7_mID2_mD6_mV4_nV6-1,6,6,2,4,7,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n7_mID2_mD6_mV4_nV6-1.uai,6,,0,,
vs_n7_mID2_mD6_mV4_nV6-1,6,6,2,4,7,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n7_mID2_mD6_mV4_nV6-1.uai,0,6,0,,
vm_n7_mID2_mD6_mV4_nV6-1,6,6,2,4,7,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n7_mID2_mD6_mV4_nV6-1.uai,4,,1,,
vm_n7_mID2_mD6_mV4_nV6-1,6,6,2,4,7,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n7_mID2_mD6_mV4_nV6-1.uai,2,4 1,0,,
vs_n7_mID2_mD6_mV4_nV6-1,6,6,2,4,7,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n7_mID2_mD6_mV4_nV6-1.uai,6,,0,0.5411185458201837 0.7630785092845066 0.23692149071549345 0.45888145417981635,137716.0
vs_n7_mID2_mD6_mV4_nV6-1,6,6,2,4,7,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n7_mID2_mD6_mV4_nV6-1.uai,0,6,0,,
vm_n7_mID2_mD6_mV4_nV6-1,6,6,2,4,7,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n7_mID2_mD6_mV4_nV6-1.uai,4,,1,0.11311303032294732 0.4777026248740976 0.08684441651782142 0.3403345388942685 0.16001593704335304 0.5009319578443836 0.06448330006898749 0.5078617678433892,241802.0
vm_n7_mID2_mD6_mV4_nV6-1,6,6,2,4,7,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n7_mID2_mD6_mV4_nV6-1.uai,2,4 1,0,,
vs_n8_mID2_mD6_mV4_nV6-1,6,6,2,4,8,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n8_mID2_mD6_mV4_nV6-1.uai,7,,0,,
vs_n8_mID2_mD6_mV4_nV6-1,6,6,2,4,8,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n8_mID2_mD6_mV4_nV6-1.uai,0,7,0,,
vm_n8_mID2_mD6_mV4_nV6-1,6,6,2,4,8,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n8_mID2_mD6_mV4_nV6-1.uai,2,,4,0.11316689371146875 0.9061841825841875 0.09381581741581252 0.8868331062885313,262101.0
vm_n8_mID2_mD6_mV4_nV6-1,6,6,2,4,8,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n8_mID2_mD6_mV4_nV6-1.uai,1,5 4 2,0,,
vs_n8_mID2_mD6_mV4_nV6-1,6,6,2,4,8,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n8_mID2_mD6_mV4_nV6-1.uai,7,,0,0.03331644556066602 0.5120383879475778 0.09219994423501347 0.6033821015438922 0.04808086799887214 0.5304435928561436 0.043241073268737475 0.571722806943961,149752.0
vs_n8_mID2_mD6_mV4_nV6-1,6,6,2,4,8,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n8_mID2_mD6_mV4_nV6-1.uai,0,7,0,,
vm_n8_mID2_mD6_mV4_nV6-1,6,6,2,4,8,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n8_mID2_mD6_mV4_nV6-1.uai,2,,4,0.11672564454503126 0.8978863940040624 0.1021136059959375 0.8832743554549688,228430.0
vm_n8_mID2_mD6_mV4_nV6-1,6,6,2,4,8,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n8_mID2_mD6_mV4_nV6-1.uai,1,5 4 2,0,,
vs_n9_mID2_mD6_mV4_nV6-1,6,6,2,4,9,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n9_mID2_mD6_mV4_nV6-1.uai,8,,0,,
vs_n9_mID2_mD6_mV4_nV6-1,6,6,2,4,9,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n9_mID2_mD6_mV4_nV6-1.uai,0,8,0,,
vm_n9_mID2_mD6_mV4_nV6-1,6,6,2,4,9,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n9_mID2_mD6_mV4_nV6-1.uai,0,,3,0.031292234907665084 0.5310387219144485 0.03305691168164439 0.6374272844727252 0.01885779913951196 0.7367712428453046 0.07279033234302972 0.6957499742993706,2075.0
vm_n9_mID2_mD6_mV4_nV6-1,6,6,2,4,9,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n9_mID2_mD6_mV4_nV6-1.uai,1,7 3 0,0,,
vs_n9_mID2_mD6_mV4_nV6-1,6,6,2,4,9,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n9_mID2_mD6_mV4_nV6-1.uai,8,,0,0.2289120048889334 0.7803415010801636 0.21965849891983635 0.7710879951110666,142000.0
vs_n9_mID2_mD6_mV4_nV6-1,6,6,2,4,9,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n9_mID2_mD6_mV4_nV6-1.uai,0,8,0,,
vm_n9_mID2_mD6_mV4_nV6-1,6,6,2,4,9,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n9_mID2_mD6_mV4_nV6-1.uai,0,,3,0.06791569833449722 0.46493103168777616 0.06641355781200815 0.5174826028999691 0.06339352447910236 0.5881597615885238 0.08275137177702553 0.6084636477185482,2016.0
vm_n9_mID2_mD6_mV4_nV6-1,6,6,2,4,9,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n9_mID2_mD6_mV4_nV6-1.uai,1,7 3 0,0,,
vs_n10_mID2_mD6_mV4_nV6-1,6,6,2,4,10,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n10_mID2_mD6_mV4_nV6-1.uai,9,,0,,
vs_n10_mID2_mD6_mV4_nV6-1,6,6,2,4,10,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n10_mID2_mD6_mV4_nV6-1.uai,0,9,0,,
vm_n10_mID2_mD6_mV4_nV6-1,6,6,2,4,10,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n10_mID2_mD6_mV4_nV6-1.uai,0,,4,,
vm_n10_mID2_mD6_mV4_nV6-1,6,6,2,4,10,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n10_mID2_mD6_mV4_nV6-1.uai,2,6 4 3 0,0,,
vs_n10_mID2_mD6_mV4_nV6-1,6,6,2,4,10,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n10_mID2_mD6_mV4_nV6-1.uai,9,,0,0.04530356338801423 0.8249381498505761 0.01656000463696719 0.8249150616789676 0.08149830014350247 0.8004476329447268,131573.0
vs_n10_mID2_mD6_mV4_nV6-1,6,6,2,4,10,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n10_mID2_mD6_mV4_nV6-1.uai,0,9,0,0.08898876437901154 0.6910515008676306 0.3089484991323693 0.9110112356209885,158413.0
vm_n10_mID2_mD6_mV4_nV6-1,6,6,2,4,10,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n10_mID2_mD6_mV4_nV6-1.uai,0,,4,,
vm_n10_mID2_mD6_mV4_nV6-1,6,6,2,4,10,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n10_mID2_mD6_mV4_nV6-1.uai,2,6 4 3 0,0,,
vs_n4_mID4_mD6_mV4_nV6-1,6,6,4,4,4,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n4_mID4_mD6_mV4_nV6-1.uai,3,,0,,
vs_n4_mID4_mD6_mV4_nV6-1,6,6,4,4,4,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n4_mID4_mD6_mV4_nV6-1.uai,0,3,0,,
vm_n4_mID4_mD6_mV4_nV6-1,6,6,4,4,4,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n4_mID4_mD6_mV4_nV6-1.uai,2,,0,0.295834734592 0.843799338218 0.156200661782 0.7041652654080001,106.0
vm_n4_mID4_mD6_mV4_nV6-1,6,6,4,4,4,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n4_mID4_mD6_mV4_nV6-1.uai,1,2,0,0.5438169857130111 0.7720685480455048 0.22793145195449513 0.4561830142869888,444.0
vs_n4_mID4_mD6_mV4_nV6-1,6,6,4,4,4,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n4_mID4_mD6_mV4_nV6-1.uai,3,,0,0.034964621045250006 0.779772090969504 0.01707861548307031 0.7641342708865468 0.039030377478675785 0.79026900536175,138826.0
vs_n4_mID4_mD6_mV4_nV6-1,6,6,4,4,4,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n4_mID4_mD6_mV4_nV6-1.uai,0,3,0,,
vm_n4_mID4_mD6_mV4_nV6-1,6,6,4,4,4,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n4_mID4_mD6_mV4_nV6-1.uai,2,,0,0.297800740536 0.8340061568089999 0.16599384319100002 0.702199259464,109.0
vm_n4_mID4_mD6_mV4_nV6-1,6,6,4,4,4,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n4_mID4_mD6_mV4_nV6-1.uai,1,2,0,0.5989238246305001 0.7533293138775153 0.2466706861224846 0.4010761753694999,405.0
vs_n5_mID4_mD6_mV4_nV6-1,6,6,4,4,5,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n5_mID4_mD6_mV4_nV6-1.uai,4,,0,,
vs_n5_mID4_mD6_mV4_nV6-1,6,6,4,4,5,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n5_mID4_mD6_mV4_nV6-1.uai,0,4,0,,
vm_n5_mID4_mD6_mV4_nV6-1,6,6,4,4,5,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n5_mID4_mD6_mV4_nV6-1.uai,4,,0,0.19665011233872 0.934857703437616 0.065142296562384 0.80334988766128,138.0
vm_n5_mID4_mD6_mV4_nV6-1,6,6,4,4,5,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n5_mID4_mD6_mV4_nV6-1.uai,0,4,0,,
vs_n5_mID4_mD6_mV4_nV6-1,6,6,4,4,5,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n5_mID4_mD6_mV4_nV6-1.uai,4,,0,0.02162501899836531 0.6233117954158697 0.04147612694069214 0.6162128393471544 0.010196974636590042 0.7285285391337329 0.04986505529759484 0.6324462403035046,140053.0
vs_n5_mID4_mD6_mV4_nV6-1,6,6,4,4,5,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n5_mID4_mD6_mV4_nV6-1.uai,0,4,0,,
vm_n5_mID4_mD6_mV4_nV6-1,6,6,4,4,5,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n5_mID4_mD6_mV4_nV6-1.uai,4,,0,0.19665011233872 0.934857703437616 0.065142296562384 0.80334988766128,139.0
vm_n5_mID4_mD6_mV4_nV6-1,6,6,4,4,5,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n5_mID4_mD6_mV4_nV6-1.uai,0,4,0,,
